YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,DEP_TIME,WEATHER_DELAY,CANCELLATION_CODE,Conds_Description,Visibility,Pressure,Precipitation,Wind,Wind_Gust,Fog,Snow,Temp,Thunder,Tornado,Rain,Hail,Dest_Conds_Description,Dest_Visibility,Dest_Pressure,Dest_Precipitation,Dest_Wind,Dest_Wind_Gust,Dest_Fog,Dest_Snow,Dest_Temp,Dest_Thunder,Dest_Tornado,Dest_Rain,Dest_Hail
2017,9,18,1,9/18/2017,UA,IAH,TX,LAX,CA,1549,13,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.97,0,0,-9999,0,0,81,1,0,1,0,"16    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,15,-9999,0,0,72,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,MSY,LA,1505,15,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.97,0,0,-9999,0,0,81,1,0,1,0,"15    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.99,0,9.2,-9999,0,0,91,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,DEN,CO,2151,9,,"36    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.96,0,0,-9999,0,0,73.9,0,0,0,0,"20    Clear
Name: Conds_Description, dtype: object",10,29.87,0,16.1,-9999,0,0,66,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,FLL,FL,1355,40,,"23    Thunderstorm
Name: Conds_Description, dtype: object",10,29.98,0,0,-9999,0,0,86,1,0,0,0,"13    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.9,0,6.9,-9999,0,0,88,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,LGA,NY,1400,50,,"23    Thunderstorm
Name: Conds_Description, dtype: object",10,29.98,0,0,-9999,0,0,86,1,0,0,0,"26    Overcast
Name: Conds_Description, dtype: object",10,30.1,0,13.8,-9999,0,0,71.1,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,ORD,IL,1527,37,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.97,0,0,-9999,0,0,81,1,0,1,0,"14    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.05,0,6.9,-9999,0,0,75,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,LGA,NY,1533,23,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.97,0,0,-9999,0,0,81,1,0,1,0,"27    Overcast
Name: Conds_Description, dtype: object",10,30.1,0,12.7,-9999,0,0,72,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,BWI,MD,1338,33,,"22    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.99,0,5.8,-9999,0,0,82,1,0,1,0,"21    Overcast
Name: Conds_Description, dtype: object",10,30.08,0,4.6,-9999,0,0,72,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,LAX,CA,1519,37,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.97,0,0,-9999,0,0,81,1,0,1,0,"16    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,15,-9999,0,0,72,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,SFO,CA,1525,35,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.97,0,0,-9999,0,0,81,1,0,1,0,"17    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.97,0,13.8,-9999,0,0,70,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,SAN,CA,1519,29,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.97,0,0,-9999,0,0,81,1,0,1,0,"16    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.94,0,12.7,21.9,0,0,75,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,BNA,TN,2135,5,,"36    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.96,0,0,-9999,0,0,73.9,0,0,0,0,"23    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.98,0,8.1,-9999,0,0,75,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,MEM,TN,1557,15,,"25    Thunderstorm
Name: Conds_Description, dtype: object",10,29.94,0,6.9,-9999,0,0,82,1,0,0,0,"17    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",9,29.98,0,10.4,-9999,0,0,75,1,0,1,0
2017,9,18,1,9/18/2017,UA,IAH,TX,LGA,NY,1608,5,,"25    Thunderstorm
Name: Conds_Description, dtype: object",10,29.94,0,6.9,-9999,0,0,82,1,0,0,0,"28    Overcast
Name: Conds_Description, dtype: object",10,30.09,0,12.7,-9999,0,0,72,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,SEA,WA,1333,33,,"22    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.99,0,5.8,-9999,0,0,82,1,0,1,0,"16    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.79,0,17.3,-9999,0,0,57.9,0,0,0,0
2017,9,18,1,9/18/2017,UA,IAH,TX,MIA,FL,1340,20,,"22    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",7,29.99,0,5.8,-9999,0,0,82,1,0,1,0,"12    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.94,0,0,-9999,0,0,88,0,0,0,0
2017,9,17,7,9/17/2017,UA,BOS,MA,DEN,CO,2127,9,,"44    Fog
Name: Conds_Description, dtype: object",0.2,30.15,0,3.5,-9999,1,0,63,0,0,0,0,"22    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,9.2,-9999,0,0,55,0,0,0,0
2017,9,17,7,9/17/2017,UA,BOS,MA,EWR,NJ,2208,1,,"47    Overcast
Name: Conds_Description, dtype: object",8,30.16,0,0,-9999,0,0,64,0,0,0,0,"26    Overcast
Name: Conds_Description, dtype: object",10,30.13,0,4.6,-9999,0,0,70,0,0,0,0
2017,9,17,7,9/17/2017,UA,BOS,MA,ORD,IL,2131,4,,"44    Fog
Name: Conds_Description, dtype: object",0.2,30.15,0,3.5,-9999,1,0,63,0,0,0,0,"20    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.09,0,8.1,-9999,0,0,71.1,0,0,0,0
2017,9,15,5,9/15/2017,UA,SFO,CA,PHX,AZ,1225,32,,"11    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.96,0,9.2,-9999,0,0,69.1,0,0,0,0,"11    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.74,0,9.2,-9999,0,0,90,0,0,0,0
2017,9,14,4,9/14/2017,UA,BOS,MA,IAD,VA,2022,38,,"26    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,4.6,-9999,0,0,73.9,0,0,0,0,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,3.5,-9999,0,0,73,0,0,0,0
2017,9,14,4,9/14/2017,UA,BOS,MA,ORD,IL,1910,45,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",5,29.89,0,8.1,-9999,0,0,73,1,0,1,0,"31    Clear
Name: Conds_Description, dtype: object",10,29.88,0,9.2,-9999,0,0,75.9,0,0,0,0
2017,9,14,4,9/14/2017,UA,BOS,MA,DEN,CO,1909,44,,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",5,29.89,0,8.1,-9999,0,0,73,1,0,1,0,"19    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.65,0,9.2,-9999,0,0,75,0,0,0,0
2017,9,1,5,9/1/2017,UA,CLT,NC,EWR,NJ,1550,19,,"26    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,12.7,-9999,0,0,82.9,0,0,0,0,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.11,0,12.7,23,0,0,72,0,0,0,0
2017,9,1,5,9/1/2017,UA,CLE,OH,ORD,IL,751,13,,"7    Overcast
Name: Conds_Description, dtype: object",10,30.21,0,11.5,-9999,0,0,57,0,0,0,0,"7    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.2,0,16.1,-9999,0,0,59,0,0,0,0
2017,9,1,5,9/1/2017,UA,RDU,NC,SFO,CA,2025,2,,"30    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",10,30.03,0,11.5,-9999,0,0,66,1,0,1,0,"19    Partly Cloudy
Name: Conds_Description, dtype: object",7,29.76,0,16.1,-9999,0,0,89.1,0,0,0,0
2017,9,1,5,9/1/2017,VX,SFO,CA,EWR,NJ,828,10,,"7    Partly Cloudy
Name: Conds_Description, dtype: object",8,29.82,0,0,-9999,0,0,71.1,0,0,0,0,"7    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.13,0,11.5,-9999,0,0,57,0,0,0,0
2017,9,1,5,9/1/2017,VX,SFO,CA,IAD,VA,952,18,,"8    Partly Cloudy
Name: Conds_Description, dtype: object",8,29.82,0,3.5,-9999,0,0,73,0,0,0,0,"9    Overcast
Name: Conds_Description, dtype: object",10,30.18,0,12.7,-9999,0,0,61,0,0,0,0
2017,9,1,5,9/1/2017,VX,SFO,CA,LAS,NV,1038,93,,"9    Partly Cloudy
Name: Conds_Description, dtype: object",8,29.83,0,3.5,-9999,0,0,73.9,0,0,0,0,"9    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,11.5,-9999,0,0,93.9,0,0,0,0
2017,9,1,5,9/1/2017,VX,SFO,CA,SAN,CA,1225,19,,"11    Partly Cloudy
Name: Conds_Description, dtype: object",8,29.82,0,3.5,-9999,0,0,80.1,0,0,0,0,"16    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.78,0,9.2,-9999,0,0,87.1,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,OGG,HI,1925,42,,"20    Mostly Cloudy
Name: Conds_Description, dtype: object",8,29.84,0,19.6,-9999,0,0,68,0,0,0,0,"19    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.93,0,3.5,-9999,0,0,82,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,IAD,VA,2257,27,,"26    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.89,0,3.5,-9999,0,0,69.1,0,0,0,0,"22    Overcast
Name: Conds_Description, dtype: object",10,30.16,0,0,-9999,0,0,60.1,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,EWR,NJ,2248,58,,"25    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.9,0,3.5,-9999,0,0,69.1,0,0,0,0,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.14,0,4.6,-9999,0,0,71.1,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,ORD,IL,922,146,,"8    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,9.2,-9999,0,0,72,0,0,0,0,"8    Clear
Name: Conds_Description, dtype: object",10,30.3,0,0,-9999,0,0,60.1,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,BOS,MA,2212,42,,"24    Thunderstorm
Name: Conds_Description, dtype: object",9,29.88,0,5.8,-9999,0,0,68,1,0,0,0,"21    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.08,0,8.1,-9999,0,0,70,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,PSP,CA,1955,33,,"20    Mostly Cloudy
Name: Conds_Description, dtype: object",8,29.84,0,19.6,-9999,0,0,68,0,0,0,0,"21    Clear
Name: Conds_Description, dtype: object",10,29.79,0,12.7,-9999,0,0,99,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,DAL,TX,1910,49,,"19    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",8,29.87,0,19.6,-9999,0,0,68,1,0,1,0,"18    Clear
Name: Conds_Description, dtype: object",10,29.96,0,10.4,-9999,0,0,84,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,LAS,NV,2030,19,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.85,0,11.5,-9999,0,0,68,0,0,0,0,"19    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.82,0,3.5,-9999,0,0,96.1,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,LAX,CA,1926,31,,"20    Mostly Cloudy
Name: Conds_Description, dtype: object",8,29.84,0,19.6,-9999,0,0,68,0,0,0,0,"18    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.87,0,10.4,-9999,0,0,71.1,0,0,0,0
2017,9,11,1,9/11/2017,VX,SFO,CA,SAN,CA,2057,9,,"22    Light Rain
Name: Conds_Description, dtype: object",9,29.88,0,6.9,-9999,0,0,66.9,0,0,1,0,"21    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.94,0,4.6,-9999,0,0,73.9,0,0,0,0
2017,9,12,2,9/12/2017,VX,SFO,CA,JFK,NY,1544,23,,"14    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.85,0,6.9,-9999,0,0,80.1,0,0,0,0,"14    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.99,0,10.4,-9999,0,0,75.9,0,0,0,0
2017,9,14,4,9/14/2017,VX,SFO,CA,DCA,VA,802,11,,"7    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.88,0,11.5,-9999,0,0,61,0,0,0,0,"7    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.89,0,4.6,-9999,0,0,71.1,0,0,0,0
2017,9,14,4,9/14/2017,VX,EWR,NJ,SFO,CA,1146,4,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.9,0,4.6,-9999,0,0,75.9,0,0,0,0,"10    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,13.8,-9999,0,0,64.9,0,0,0,0
2017,9,14,4,9/14/2017,VX,DAL,TX,SFO,CA,1018,137,,"9    Clear
Name: Conds_Description, dtype: object",9,29.86,0,9.2,-9999,0,0,77,0,0,0,0,"9    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,18.4,25.3,0,0,64.9,0,0,0,0
2017,9,14,4,9/14/2017,VX,SFO,CA,LAS,NV,1310,5,,"12    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,17.3,-9999,0,0,68,0,0,0,0,"12    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.65,0,5.8,-9999,0,0,86,0,0,0,0
2017,9,14,4,9/14/2017,VX,SAN,CA,SFO,CA,1429,19,,"13    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.92,0,12.7,-9999,0,0,75.9,0,0,0,0,"13    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.9,0,19.6,27.6,0,0,70,0,0,0,0
2017,9,15,5,9/15/2017,VX,AUS,TX,SFO,CA,740,10,,"15    Patches of Fog
Name: Conds_Description, dtype: object",1.5,29.91,0,0,-9999,1,0,69.1,0,0,0,0,"6    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,15,-9999,0,0,57.9,0,0,0,0
2017,9,15,5,9/15/2017,VX,SFO,CA,PDX,OR,1014,16,,conds,0,0,0,0,0,0,0,0,0,0,0,0,conds,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,21,4,9/21/2017,VX,SFO,CA,PSP,CA,1514,4,,"14    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.89,0,27.6,35.7,0,0,64.9,0,0,0,0,"17    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.69,0,16.1,24.2,0,0,86,0,0,0,0
2017,9,21,4,9/21/2017,VX,LAX,CA,SFO,CA,1013,7,,"13    Mostly Cloudy
Name: Conds_Description, dtype: object",7,29.87,0,12.7,-9999,0,0,66.9,0,0,0,0,"9    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,21.9,27.6,0,0,63,0,0,0,0
2017,9,21,4,9/21/2017,VX,SFO,CA,SAN,CA,1234,4,,"11    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.9,0,18.4,-9999,0,0,64.9,0,0,0,0,"18    Overcast
Name: Conds_Description, dtype: object",10,29.92,0,6.9,-9999,0,0,68,0,0,0,0
2017,9,21,4,9/21/2017,VX,SAN,CA,SFO,CA,1445,2,,"20    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.88,0,13.8,-9999,0,0,72,0,0,0,0,"13    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.9,0,21.9,28.8,0,0,66,0,0,0,0
2017,9,22,5,9/22/2017,VX,LAX,CA,SFO,CA,1220,2,,"13    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.87,0,11.5,-9999,0,0,71.1,0,0,0,0,"11    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,11.5,-9999,0,0,66,0,0,0,0
2017,9,28,4,9/28/2017,VX,BOS,MA,LAX,CA,1128,17,,"16    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.7,0,16.1,26.5,0,0,75,0,0,0,0,"11    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,9.2,-9999,0,0,73.9,0,0,0,0
2017,9,29,5,9/29/2017,VX,SFO,CA,LAX,CA,837,4,,"8    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.01,0,10.4,-9999,0,0,60.1,0,0,0,0,"7    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,4.6,-9999,0,0,66.2,0,0,0,0
2017,9,3,7,9/3/2017,VX,SFO,CA,EWR,NJ,847,25,,"7    Mostly Cloudy
Name: Conds_Description, dtype: object",8,29.88,0,4.6,-9999,0,0,73.9,0,0,0,0,"12    Heavy Rain
Name: Conds_Description, dtype: object",1.5,29.93,0,4.6,-9999,0,0,62.1,0,0,1,0
2017,9,3,7,9/3/2017,VX,LAS,NV,SFO,CA,1332,29,,"12    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.94,0,5.8,-9999,0,0,99,0,0,0,0,"12    Mostly Cloudy
Name: Conds_Description, dtype: object",8,29.91,0,12.7,-9999,0,0,84,0,0,0,0
2017,9,30,6,9/30/2017,VX,SFO,CA,DEN,CO,754,7,,"7    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.96,0,15,-9999,0,0,57.9,0,0,0,0,"12    Scattered Clouds
Name: Conds_Description, dtype: object",6,30,0,4.6,-9999,0,0,46.9,0,0,0,0
2017,9,6,3,9/6/2017,VX,SAN,CA,SFO,CA,1239,7,,"15    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.96,0,12.7,-9999,0,0,79,0,0,0,0,"12    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.99,0,10.4,-9999,0,0,71.1,0,0,0,0
2017,9,6,3,9/6/2017,VX,LAX,CA,ORD,IL,1036,11,,"9    Mostly Cloudy
Name: Conds_Description, dtype: object",8,29.97,0,10.4,-9999,0,0,72,0,0,0,0,"9    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.01,0,11.5,-9999,0,0,59,0,0,0,0
2017,9,6,3,9/6/2017,VX,SFO,CA,SAN,CA,1029,45,,"10    Mostly Cloudy
Name: Conds_Description, dtype: object",8,29.99,0,8.1,-9999,0,0,68,0,0,0,0,"13    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.99,0,9.2,-9999,0,0,75.9,0,0,0,0
2017,9,6,3,9/6/2017,VX,SFO,CA,LAS,NV,1148,2,,"11    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.99,0,9.2,-9999,0,0,70,0,0,0,0,"10    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,3.5,-9999,0,0,90,0,0,0,0
2017,9,6,3,9/6/2017,VX,SFO,CA,LAS,NV,1435,5,,"14    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.96,0,4.6,-9999,0,0,73,0,0,0,0,"13    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.86,0,3.5,-9999,0,0,97,0,0,0,0
2017,9,6,3,9/6/2017,VX,SFO,CA,SAN,CA,1254,5,,"12    Mostly Cloudy
Name: Conds_Description, dtype: object",9,29.99,0,10.4,-9999,0,0,71.1,0,0,0,0,"16    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.96,0,16.1,-9999,0,0,79,0,0,0,0
2017,9,9,6,9/9/2017,VX,SFO,CA,PSP,CA,1437,45,,"17    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.99,0,18.4,-9999,0,0,73,0,0,0,0,"18    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,10.4,-9999,0,0,91.9,0,0,0,0
2017,9,5,2,9/5/2017,F9,TTN,NJ,ORD,IL,1753,11,,"17    Clear
Name: Conds_Description, dtype: object",10,29.73,0,13.8,-9999,0,0,82.9,0,0,0,0,"17    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.9,0,17.3,-9999,0,0,63,0,0,0,0
2017,9,18,1,9/18/2017,F9,IAH,TX,DEN,CO,2036,31,,"35    Light Rain
Name: Conds_Description, dtype: object",10,29.97,0,0,-9999,0,0,75.9,0,0,1,0,"19    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.87,0,13.8,-9999,0,0,66.9,0,0,0,0
2017,9,30,6,9/30/2017,F9,DEN,CO,DFW,TX,810,5,,"12    Scattered Clouds
Name: Conds_Description, dtype: object",6,30,0,4.6,-9999,0,0,46.9,0,0,0,0,"7    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.14,0,8.1,-9999,0,0,64.9,0,0,0,0
2017,9,7,4,9/7/2017,AA,MIA,FL,DFW,TX,1416,16,,"13    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.94,0,6.9,-9999,0,0,91.9,0,0,0,0,"13    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.12,0,6.9,-9999,0,0,82.9,0,0,0,0
2017,9,8,5,9/8/2017,AA,MIA,FL,DFW,TX,1545,105,,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.83,0,12.7,21.9,0,0,93.9,0,0,0,0,"14    Clear
Name: Conds_Description, dtype: object",10,30.1,0,10.4,-9999,0,0,84.9,0,0,0,0
2017,9,22,5,9/22/2017,AA,MIA,FL,DFW,TX,1432,32,,"22    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",6,29.89,0,0,-9999,0,0,77,1,0,1,0,"16    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,11.5,19.6,0,0,90,0,0,0,0
2017,9,13,3,9/13/2017,AA,JFK,NY,DFW,TX,1845,18,,"22    Light Rain
Name: Conds_Description, dtype: object",10,29.88,0,6.9,-9999,0,0,71.1,0,0,1,0,"17    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.73,0,4.6,-9999,0,0,90,0,0,0,0
2017,9,13,3,9/13/2017,AA,JFK,NY,SEA,WA,1832,63,,"22    Light Rain
Name: Conds_Description, dtype: object",10,29.88,0,6.9,-9999,0,0,71.1,0,0,1,0,"21    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.94,0,9.2,-9999,0,0,68,0,0,0,0
2017,9,8,5,9/8/2017,AA,MIA,FL,DFW,TX,1044,84,,"9    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,12.7,21.9,0,0,89.1,0,0,0,0,"9    Clear
Name: Conds_Description, dtype: object",10,30.16,0,9.2,-9999,0,0,73.9,0,0,0,0
2017,9,7,4,9/7/2017,AA,MIA,FL,JFK,NY,1420,45,,"13    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.94,0,6.9,-9999,0,0,91.9,0,0,0,0,"13    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,16.1,-9999,0,0,70,0,0,0,0
2017,9,22,5,9/22/2017,AA,MIA,FL,JFK,NY,1525,110,,"24    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.86,0,0,-9999,0,0,78.1,0,0,0,0,"14    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.94,0,17.3,26.5,0,0,82.9,0,0,0,0
2017,9,13,3,9/13/2017,AA,JFK,NY,LAX,CA,1841,15,,"22    Light Rain
Name: Conds_Description, dtype: object",10,29.88,0,6.9,-9999,0,0,71.1,0,0,1,0,"24    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.84,0,16.1,-9999,0,0,69.1,0,0,0,0
2017,9,14,4,9/14/2017,AA,BOS,MA,JFK,NY,2025,169,,"26    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,4.6,-9999,0,0,73.9,0,0,0,0,"27    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,10.4,-9999,0,0,73,0,0,0,0
2017,9,8,5,9/8/2017,AA,MIA,FL,LGA,NY,1607,5,,"16    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.81,0,13.8,24.2,0,0,91.9,0,0,0,0,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.09,0,17.3,21.9,0,0,73,0,0,0,0
2017,9,21,4,9/21/2017,AA,MIA,FL,LGA,NY,1439,32,,"21    Heavy Rain
Name: Conds_Description, dtype: object",1.5,29.95,0,5.8,-9999,0,0,75,1,0,1,0,"13    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.98,0,11.5,-9999,0,0,79,0,0,0,0
2017,9,22,5,9/22/2017,AA,MIA,FL,LGA,NY,1440,50,,"22    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",6,29.89,0,0,-9999,0,0,77,1,0,1,0,"13    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.96,0,16.1,-9999,0,0,79,0,0,0,0
2017,9,29,5,9/29/2017,AA,MIA,FL,LGA,NY,1438,30,,"23    Thunderstorms and Rain
Name: Conds_Description, dtype: object",4,29.93,0,9.2,-9999,0,0,77,1,0,1,0,"13    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.01,0,6.9,-9999,0,0,66.9,0,0,0,0
2017,9,13,3,9/13/2017,AA,JFK,NY,CLT,NC,1724,24,,"20    Rain
Name: Conds_Description, dtype: object",7,29.87,0,6.9,-9999,0,0,71.1,1,0,1,0,"17    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.86,0,12.7,-9999,0,0,81,0,0,0,0
2017,9,5,2,9/5/2017,AA,DCA,VA,JFK,NY,1745,25,,"16    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.76,0,16.1,-9999,0,0,86,0,0,0,0,"16    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.74,0,24.2,28.8,0,0,78.1,0,0,0,0
2017,9,6,3,9/6/2017,AA,DCA,VA,JFK,NY,1839,77,,"39    Light Rain
Name: Conds_Description, dtype: object",10,29.91,0,9.2,-9999,0,0,64,0,0,1,0,"28    Overcast
Name: Conds_Description, dtype: object",10,29.9,0,18.4,21.9,0,0,64.9,0,0,0,0
2017,9,17,7,9/17/2017,AA,DCA,VA,JFK,NY,852,921,,"11    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.16,0,0,-9999,0,0,73,0,0,0,0,"10    Mostly Cloudy
Name: Conds_Description, dtype: object",9,30.19,0,0,-9999,0,0,70,0,0,0,0
2017,9,8,5,9/8/2017,AA,MIA,FL,SFO,CA,949,36,,"8    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,12.7,19.6,0,0,88,0,0,0,0,"8    Overcast
Name: Conds_Description, dtype: object",9,29.92,0,8.1,-9999,0,0,62.1,0,0,0,0
2017,9,11,1,9/11/2017,AA,EGE,CO,DFW,TX,940,78,,"8    Clear
Name: Conds_Description, dtype: object",10,30.36,0,0,-9999,0,0,57,0,0,0,0,"8    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.12,0,4.6,-9999,0,0,70,0,0,0,0
